User-ID,ISBN,Book-Rating
11676,0375706771,6
11676,0375707972,9
11676,0375725784,0
11676,0375726403,7
11676,0375727345,7
11676,0380731851,6
11676,0380789035,0
11676,0385265700,7
11676,0385335482,10
11676,0385484518,9
11676,0385492081,0
11676,0385504209,9
11676,0385720106,8
11676,0385722206,9
11676,0439064872,8
11676,043935806X,0
11676,0440206154,0
11676,044021145X,1
11676,0440211727,0
11676,0440213525,5
11676,0440214041,0
11676,0440220602,0
11676,0440221471,9
11676,044022165X,0
11676,0440222656,1
11676,0440224675,8
11676,0440224764,0
11676,0440225701,8
11676,0440226430,7
11676,0440234743,9
11676,0440236673,8
11676,044023722X,8
11676,0440241073,8
11676,0446310786,0
11676,0446364193,8
11676,044651652X,8
11676,0446605239,6
11676,0446606812,0
11676,0446608955,7
11676,0446610038,10
11676,0446672211,10
11676,0449212602,10
11676,0452282152,0
11676,0452282829,10
11676,0553279912,0
11676,0553572997,7
11676,059035342X,10
11676,0671003755,1
11676,0671021001,0
11676,0671027360,0
11676,0671510053,9
11676,067976402X,10
11676,0679781587,0
11676,068484477X,4
11676,0684872153,9
11676,0743237188,6
11676,0743418174,8
11676,0786868716,9
11676,0804106304,0
11676,080410753X,8
11676,0842329129,9
11676,0971880107,6
11676,1400034779,0
13552,0060928336,0
13552,0060976845,0
13552,0061009059,0
13552,0156027321,0
13552,0316096199,0
13552,0316284955,0
13552,0316601950,0
13552,0345370775,0
13552,0345378490,0
13552,0385335482,0
13552,0385484518,10
13552,0385504209,10
13552,044021145X,0
13552,0440211727,9
13552,0440213525,0
13552,0440214041,9
13552,0440220602,7
13552,0440221471,8
13552,044022165X,8
13552,0440222656,0
13552,0440224764,9
13552,0440225701,0
13552,0440226430,0
13552,0440234743,8
13552,044023722X,0
13552,044651652X,8
13552,0446606812,0
13552,0449212602,0
13552,0671003755,0
13552,0671027360,0
13552,0671510053,0
13552,068484477X,0
13552,0743237188,0
13552,0743418174,10
13552,0786868716,9
16795,0060502258,0
16795,0060928336,0
16795,0060930535,4
16795,0060934417,0
16795,0060976845,7
16795,0061009059,9
16795,0142000205,9
16795,0142001740,10
16795,0312195516,9
16795,0312291639,9
16795,0312305060,8
16795,0316096199,0
16795,0316601950,0
16795,0316666343,10
16795,0316769487,8
16795,0316776963,0
16795,0345342968,8
16795,0345353145,0
16795,0345361792,0
16795,0345370775,0
16795,0345378490,7
16795,0345417623,5
16795,0345443284,0
16795,0375706771,7
16795,0375707972,5
16795,0375725784,0
16795,0375726403,4
16795,0375727345,9
16795,0385265700,0
16795,0385335482,0
16795,0385484518,0
16795,0385492081,5
16795,0385504209,10
16795,0385720106,9
16795,044021145X,0
16795,0440211727,0
16795,0440213525,5
16795,0440214041,6
16795,0440220602,0
16795,0440221471,0
16795,044022165X,5
16795,0440222656,9
16795,0440224675,5
16795,0440224764,0
16795,0440225701,0
16795,0440226430,9
16795,0440234743,0
16795,044023722X,0
16795,0446364193,8
16795,044651652X,9
16795,0446605239,10
16795,0446606812,0
16795,0446608955,8
16795,0446610038,9
16795,0446672211,8
16795,0452282152,0
16795,0452282829,0
16795,0553572997,0
16795,0671021001,10
16795,0671027360,0
16795,0671510053,5
16795,067976402X,0
16795,068484477X,7
16795,0743237188,9
16795,0743418174,9
16795,0786868716,8
16795,0804106304,0
16795,0842329129,9
16795,0971880107,0
17950,0060928336,0
17950,0060930535,0
17950,0060976845,0
17950,006101351X,0
17950,0140293248,0
17950,0142001740,0
17950,0316666343,0
17950,0316769487,9
17950,0345361792,0
17950,0345443284,4
17950,0375727345,0
17950,0385265700,0
17950,0385484518,8
17950,0385720106,0
17950,0440206154,0
17950,0440211727,5
17950,0440213525,5
17950,0440214041,0
17950,0446310786,8
17950,044651652X,9
17950,0446605239,6
17950,0446606812,0
17950,0446608955,10
17950,0446672211,0
17950,0452282829,5
17950,0671021001,0
17950,0671510053,0
17950,067976402X,0
17950,0679781587,9
17950,068484477X,0
17950,080410753X,0
17950,0971880107,0
21014,0060392452,0
21014,0060928336,8
21014,0060930535,0
21014,0060934417,0
21014,006101351X,0
21014,014028009X,0
21014,0140293248,8
21014,0142001740,0
21014,0312195516,9
21014,0312278586,7
21014,0312305060,8
21014,0316284955,7
21014,0316776963,0
21014,0345313860,0
21014,0345337662,0
21014,0345370775,5
21014,0345443284,0
21014,0375700757,8
21014,0375706771,0
21014,0375707972,4
21014,0375725784,0
21014,0375726403,8
21014,0375727345,0
21014,0380731851,0
21014,0380789035,0
21014,0385265700,0
21014,0385335482,0
21014,0385484518,0
21014,0385492081,0
21014,0385504209,0
21014,0385720106,0
21014,0385722206,8
21014,0439064872,9
21014,043935806X,0
21014,044021145X,0
21014,0440213525,0
21014,0440214041,0
21014,0440220602,0
21014,044022165X,0
21014,0440222656,0
21014,0440224675,0
21014,0440224764,0
21014,0440226430,0
21014,0440236673,0
21014,0446310786,0
21014,0446606812,0
21014,0446610038,0
21014,0452282152,8
21014,059035342X,0
21014,0671003755,0
21014,0671027360,0
21014,0671510053,8
21014,067976402X,7
21014,0679781587,0
21014,068484477X,0
21014,0684872153,0
21014,0743418174,0
21014,0786868716,0
21014,0804106304,0
21014,080410753X,0
21014,0842329129,0
23768,0060392452,0
23768,0060928336,0
23768,0060934417,8
23768,0060938455,0
23768,0060976845,0
23768,0061009059,8
23768,014028009X,0
23768,0156027321,0
23768,0312195516,0
23768,0312278586,0
23768,0312305060,0
23768,0316601950,0
23768,0316666343,7
23768,0316769487,0
23768,0316776963,0
23768,0345337662,0
23768,0345342968,0
23768,0345351525,0
23768,0345361792,0
23768,0375706771,0
23768,0375707972,0
23768,0375726403,0
23768,0375727345,0
23768,0385265700,0
23768,0385335482,0
23768,0385484518,0
23768,0385492081,0
23768,0385720106,0
23768,0385722206,0
23768,044021145X,0
23768,0440213525,0
23768,0440220602,0
23768,044022165X,0
23768,0440224675,0
23768,0440226430,0
23768,0440234743,0
23768,0440236673,0
23768,044023722X,0
23768,0440241073,0
23768,0446310786,0
23768,0446364193,0
23768,044651652X,0
23768,0446606812,0
23768,0446610038,0
23768,0446672211,0
23768,0452282829,0
23768,0553279912,0
23768,0553572997,0
23768,059035342X,0
23768,0671021001,0
23768,0671510053,0
23768,068484477X,0
23768,0743237188,0
23768,0743418174,7
23768,0786868716,0
23768,0804106304,0
23768,080410753X,0
23768,0842329129,0
23768,0971880107,0
26544,0060502258,0
26544,0060987103,0
26544,0061009059,0
26544,0312195516,9
26544,0316284955,0
26544,0345313860,0
26544,0345337662,0
26544,0345339681,0
26544,0345351525,0
26544,0345443284,5
26544,0385335482,0
26544,0385720106,0
26544,044021145X,0
26544,0440211727,0
26544,0440213525,0
26544,0440214041,0
26544,0440220602,0
26544,0440221471,0
26544,044022165X,0
26544,0440224675,0
26544,0440224764,0
26544,0440225701,0
26544,0440234743,0
26544,044023722X,0
26544,0440241073,0
26544,0446310786,0
26544,0446364193,0
26544,0446605239,0
26544,0446610038,0
26544,0446672211,5
26544,0452282152,10
26544,0553279912,0
26544,0553572997,0
26544,059035342X,0
26544,0671027360,0
26544,067976402X,0
26544,0743237188,0
26544,0842329129,0
31315,0060928336,0
31315,0060930535,0
31315,014028009X,0
31315,0140293248,0
31315,0142000205,9
31315,0142001740,0
31315,0312291639,0
31315,0316601950,0
31315,0316769487,0
31315,0316776963,0
31315,0345313860,10
31315,0345337662,0
31315,0345378490,0
31315,0345417623,0
31315,0375727345,9
31315,0385335482,0
31315,0385484518,0
31315,0385504209,0
31315,0385722206,0
31315,0440206154,0
31315,0440214041,6
31315,044022165X,0
31315,0440224675,0
31315,0440234743,10
31315,044651652X,0
31315,0446605239,0
31315,0446610038,0
31315,0452282152,0
31315,0452282829,0
31315,0553572997,0
31315,0671003755,0
31315,067976402X,0
31315,0679781587,0
31315,0786868716,0
31315,0804106304,0
31315,0971880107,0
35857,0060928336,0
35857,006101351X,0
35857,014028009X,0
35857,0142000205,0
35857,0156027321,0
35857,0312278586,5
35857,0312305060,0
35857,0316601950,9
35857,0316776963,0
35857,0345361792,0
35857,0345370775,9
35857,0345378490,7
35857,0345443284,8
35857,0375706771,8
35857,0375727345,5
35857,0385265700,0
35857,0385720106,0
35857,0440211727,0
35857,0440213525,0
35857,0440220602,0
35857,0440221471,0
35857,044022165X,5
35857,0440226430,3
35857,0440234743,0
35857,0446364193,0
35857,044651652X,0
35857,0446605239,0
35857,0446606812,0
35857,0446672211,0
35857,0452282829,0
35857,067976402X,0
35857,0679781587,0
35857,0743237188,0
35857,0743418174,6
35859,0060502258,7
35859,0060928336,0
35859,0060930535,0
35859,0060934417,9
35859,0060938455,0
35859,0060976845,0
35859,0061009059,10
35859,006101351X,0
35859,0142000205,0
35859,0142001740,9
35859,0156027321,0
35859,0312195516,10
35859,0312278586,8
35859,0316096199,0
35859,0316601950,0
35859,0316666343,6
35859,0345313860,0
35859,0345342968,10
35859,0345353145,0
35859,0345378490,0
35859,0345417623,0
35859,0345443284,0
35859,0375700757,7
35859,0375706771,0
35859,0375707972,6
35859,0375726403,0
35859,0375727345,0
35859,0380731851,0
35859,0380789035,0
35859,0385335482,0
35859,0385504209,0
35859,0385722206,8
35859,0439064872,0
35859,043935806X,0
35859,044021145X,10
35859,0440211727,0
35859,0440214041,0
35859,0440220602,0
35859,0440221471,0
35859,044022165X,0
35859,0440224675,0
35859,0440224764,0
35859,0440225701,0
35859,0440234743,0
35859,0440236673,0
35859,044023722X,0
35859,0440241073,0
35859,0446310786,0
35859,0446364193,0
35859,044651652X,0
35859,0446605239,0
35859,0446606812,0
35859,0446610038,7
35859,0446672211,0
35859,0449212602,0
35859,0452282152,0
35859,0452282829,0
35859,0553279912,0
35859,0553572997,0
35859,059035342X,10
35859,0671003755,0
35859,0671021001,0
35859,0671027360,0
35859,0671510053,0
35859,0679781587,0
35859,068484477X,10
35859,0743418174,7
35859,0804106304,8
35859,0842329129,9
35859,0971880107,0
35859,1400034779,0
36606,0060392452,0
36606,0060928336,9
36606,0060930535,0
36606,0060934417,0
36606,0060976845,0
36606,0060987103,0
36606,0142001740,10
36606,0156027321,0
36606,0312291639,10
36606,0312305060,5
36606,0316776963,0
36606,0345351525,0
36606,0345361792,0
36606,0375706771,0
36606,0375707972,0
36606,0375727345,0
36606,0385335482,0
36606,0385484518,0
36606,0385492081,0
36606,0440220602,10
36606,0440222656,0
36606,0440226430,0
36606,0440234743,0
36606,0446605239,10
36606,0446606812,0
36606,0446672211,0
36606,0449212602,9
36606,0452282152,0
36606,0553279912,0
36606,0671027360,0
36606,0671510053,0
36606,0679781587,5
36606,068484477X,0
36606,0786868716,10
36606,0842329129,0
36606,0971880107,0
36606,1400034779,0
36836,0060928336,0
36836,0060930535,0
36836,0060976845,0
36836,006101351X,0
36836,0140293248,0
36836,0142000205,0
36836,0316284955,0
36836,0316601950,0
36836,0316666343,0
36836,0345337662,0
36836,0345342968,0
36836,0345443284,0
36836,0375706771,0
36836,0375707972,0
36836,0375727345,0
36836,0380731851,0
36836,0385265700,0
36836,0385484518,0
36836,0385720106,0
36836,0440214041,0
36836,044022165X,0
36836,0440222656,0
36836,0440224675,0
36836,0440224764,0
36836,044651652X,0
36836,0446672211,0
36836,0449212602,0
36836,0452282152,0
36836,0553279912,0
36836,0553572997,0
36836,0671003755,0
36836,0671021001,0
36836,0671510053,0
36836,067976402X,0
36836,0679781587,0
36836,068484477X,0
36836,0743418174,0
36836,0804106304,0
36836,080410753X,0
36836,0842329129,0
36836,0971880107,0
39646,0060930535,0
39646,0060934417,0
39646,006101351X,0
39646,014028009X,0
39646,0142000205,0
39646,0312195516,0
39646,0312305060,0
39646,0316096199,0
39646,0316601950,10
39646,0316666343,9
39646,0345353145,0
39646,0345361792,0
39646,0345378490,0
39646,0345417623,0
39646,0345443284,0
39646,0375706771,0
39646,0375707972,0
39646,0375726403,0
39646,0380731851,0
39646,0385484518,0
39646,0385504209,9
39646,0440206154,0
39646,0440211727,10
39646,0440221471,0
39646,0440222656,0
39646,0440224675,0
39646,0440224764,0
39646,0440234743,0
39646,0440236673,0
39646,0446310786,0
39646,0446605239,0
39646,0446606812,0
39646,0446608955,0
39646,0446672211,0
39646,0452282152,0
39646,059035342X,0
39646,0671027360,0
39646,067976402X,0
39646,0679781587,0
39646,0743237188,0
39646,0804106304,0
39646,080410753X,0
39646,0971880107,0
39646,1400034779,0
40943,0060502258,0
40943,0060930535,0
40943,0060987103,0
40943,014028009X,0
40943,0142001740,0
40943,0312291639,0
40943,0316096199,0
40943,0316666343,0
40943,0345337662,0
40943,0345339681,0
40943,0345342968,0
40943,0345351525,0
40943,0345370775,0
40943,0375706771,0
40943,0375727345,0
40943,0385335482,10
40943,0385484518,0
40943,0385492081,0
40943,0439064872,0
40943,043935806X,0
40943,0440213525,0
40943,0440225701,0
40943,0440236673,0
40943,0446364193,0
40943,0446606812,0
40943,0446608955,0
40943,0446672211,0
40943,0452282829,0
40943,0553279912,0
40943,0671003755,5
40943,0671027360,0
40943,0671510053,0
40943,0684872153,0
40943,0743418174,10
40943,0842329129,0
40943,0971880107,0
43246,0060502258,0
43246,0060928336,0
43246,0060930535,0
43246,0060934417,0
43246,0060976845,0
43246,0060987103,0
43246,0061009059,0
43246,006101351X,0
43246,014028009X,8
43246,0140293248,0
43246,0156027321,0
43246,0312195516,0
43246,0312278586,0
43246,0312305060,7
43246,0316096199,9
43246,0316666343,0
43246,0316776963,0
43246,0345342968,0
43246,0345351525,0
43246,0345361792,0
43246,0345370775,0
43246,0345443284,9
43246,0375706771,0
43246,0375707972,0
43246,0375726403,0
43246,0375727345,8
43246,0380731851,0
43246,0380789035,0
43246,0385265700,0
43246,0385335482,0
43246,0385484518,10
43246,0385492081,0
43246,0385722206,8
43246,0446310786,0
43246,0446364193,0
43246,0446605239,9
43246,0446606812,9
43246,0446608955,9
43246,0446610038,9
43246,0446672211,0
43246,0452282152,0
43246,0553572997,0
43246,059035342X,0
43246,0671003755,0
43246,0671021001,0
43246,0671027360,0
43246,0671510053,0
43246,067976402X,10
43246,0679781587,8
43246,068484477X,0
43246,0684872153,0
43246,0743237188,0
43246,0743418174,0
43246,0786868716,0
43246,080410753X,7
43246,0971880107,0
46398,0060928336,0
46398,0060930535,0
46398,0060987103,0
46398,006101351X,0
46398,0140293248,0
46398,0142000205,7
46398,0142001740,0
46398,0156027321,9
46398,0312195516,0
46398,0312291639,0
46398,0316284955,0
46398,0316666343,6
46398,0345313860,0
46398,0345337662,0
46398,0345361792,10
46398,0345370775,8
46398,0375706771,9
46398,0375707972,8
46398,0375725784,0
46398,0375727345,0
46398,0385484518,3
46398,0385504209,0
46398,0385720106,0
46398,0440222656,0
46398,0440224675,0
46398,0440234743,0
46398,044651652X,0
46398,0446605239,4
46398,0449212602,0
46398,0452282152,6
46398,0553279912,0
46398,0671003755,0
46398,0671027360,0
46398,0671510053,0
46398,0971880107,4
52584,0060928336,0
52584,0060930535,0
52584,006101351X,0
52584,014028009X,0
52584,0140293248,10
52584,0156027321,0
52584,0316601950,9
52584,0316666343,9
52584,0345313860,0
52584,0345337662,0
52584,0345351525,0
52584,0345353145,0
52584,0345370775,0
52584,0345378490,0
52584,0345443284,0
52584,0375706771,0
52584,0375727345,0
52584,0385265700,0
52584,0385492081,9
52584,044021145X,0
52584,0440211727,0
52584,0440213525,0
52584,0440214041,0
52584,0440221471,0
52584,044022165X,0
52584,0440222656,0
52584,0440224675,10
52584,0440224764,0
52584,0440226430,0
52584,0440234743,0
52584,0440236673,0
52584,044023722X,0
52584,0440241073,0
52584,0446364193,0
52584,0446605239,0
52584,0446606812,7
52584,0446608955,0
52584,0446672211,8
52584,0553279912,0
52584,059035342X,0
52584,0671003755,0
52584,0671510053,0
52584,0679781587,0
52584,068484477X,0
52584,0684872153,9
52584,0743237188,0
52584,0743418174,10
52584,0804106304,7
52584,080410753X,8
55492,0060502258,5
55492,0060934417,0
55492,006101351X,0
55492,0142001740,0
55492,0312305060,4
55492,0316096199,0
55492,0316666343,0
55492,0345313860,0
55492,0345337662,0
55492,0345339681,0
55492,0345342968,0
55492,0345351525,0
55492,0345361792,0
55492,0345370775,0
55492,0380731851,0
55492,0385265700,0
55492,0385484518,0
55492,043935806X,9
55492,044021145X,0
55492,0440211727,0
55492,0440213525,0
55492,0440214041,0
55492,0440221471,0
55492,044022165X,0
55492,0440222656,0
55492,0440224675,0
55492,0440224764,0
55492,0440234743,0
55492,0440241073,0
55492,0446310786,0
55492,0446364193,0
55492,044651652X,7
55492,0446605239,0
55492,0446606812,0
55492,0446608955,0
55492,0446610038,0
55492,0446672211,0
55492,0449212602,0
55492,0452282152,8
55492,0452282829,0
55492,0553279912,0
55492,059035342X,10
55492,0671027360,0
55492,067976402X,0
55492,0679781587,0
55492,0804106304,0
55492,080410753X,0
55492,0842329129,0
55492,0971880107,0
55548,0060928336,9
55548,0060930535,0
55548,0060938455,0
55548,0060976845,0
55548,0142001740,10
55548,0312195516,0
55548,0345313860,0
55548,0345337662,0
55548,0345342968,0
55548,0345351525,0
55548,0345353145,0
55548,0345378490,0
55548,0380731851,0
55548,0385492081,0
55548,0440206154,0
55548,044021145X,0
55548,0440211727,0
55548,0440214041,0
55548,0440220602,0
55548,0440221471,0
55548,044022165X,0
55548,0440222656,0
55548,0440224675,0
55548,0446310786,10
55548,044651652X,0
55548,0446605239,0
55548,0446608955,0
55548,0446610038,0
55548,067976402X,0
55548,068484477X,0
55548,0743418174,0
55548,0804106304,0
56856,0060392452,8
56856,006101351X,0
56856,0142000205,0
56856,0312305060,0
56856,0316601950,0
56856,0316769487,9
56856,0345342968,0
56856,0345353145,0
56856,0345370775,0
56856,0345417623,0
56856,0345443284,0
56856,0375727345,0
56856,0380731851,0
56856,0380789035,0
56856,0385265700,0
56856,0385492081,0
56856,0385720106,0
56856,0440206154,0
56856,044021145X,7
56856,0440211727,0
56856,0440214041,7
56856,0440220602,9
56856,0440221471,8
56856,044022165X,10
56856,0440222656,0
56856,0440224675,0
56856,0440224764,7
56856,0440236673,0
56856,0446364193,0
56856,0446672211,8
56856,0553572997,0
56856,0671021001,0
56856,067976402X,0
56856,0679781587,0
56856,0804106304,0
56856,0971880107,0
60244,0060392452,8
60244,0060502258,8
60244,0060928336,8
60244,0060930535,0
60244,0060976845,0
60244,0060987103,7
60244,006101351X,0
60244,0140293248,8
60244,0142001740,8
60244,0156027321,0
60244,0312195516,7
60244,0312278586,8
60244,0312305060,0
60244,0316096199,0
60244,0316284955,8
60244,0316601950,0
60244,0316666343,0
60244,0316769487,7
60244,0316776963,0
60244,0345339681,10
60244,0345342968,9
60244,0345370775,0
60244,0375700757,6
60244,0375707972,0
60244,0375725784,0
60244,0375726403,0
60244,0375727345,7
60244,0385265700,0
60244,0385484518,0
60244,0385492081,0
60244,0385720106,8
60244,0439064872,0
60244,0440226430,0
60244,044023722X,0
60244,0446310786,0
60244,044651652X,0
60244,0446606812,0
60244,0446672211,0
60244,0452282152,0
60244,0452282829,0
60244,0553279912,0
60244,059035342X,0
60244,0671003755,0
60244,0671027360,0
60244,067976402X,0
60244,0679781587,8
60244,068484477X,0
60244,0684872153,0
60244,0743237188,8
60244,0743418174,8
60244,0804106304,8
60244,0842329129,5
60244,0971880107,0
60244,1400034779,9
68555,0060928336,10
68555,0060930535,0
68555,0060934417,0
68555,014028009X,4
68555,0142000205,0
68555,0156027321,0
68555,0312195516,10
68555,0312305060,0
68555,0316601950,0
68555,0316769487,0
68555,0345339681,0
68555,0345342968,0
68555,0345361792,0
68555,0375700757,0
68555,0375706771,0
68555,0375707972,0
68555,0375726403,0
68555,0380731851,0
68555,0380789035,0
68555,0385265700,0
68555,0385484518,0
68555,0385504209,10
68555,0440214041,8
68555,0440220602,7
68555,0440221471,7
68555,0440222656,0
68555,0440224764,7
68555,0440225701,7
68555,0440226430,0
68555,0440236673,7
68555,044023722X,4
68555,0440241073,0
68555,0446605239,8
68555,0446606812,0
68555,0446608955,0
68555,0446672211,0
68555,0452282152,0
68555,0452282829,0
68555,0671003755,0
68555,0671027360,0
68555,067976402X,0
68555,0679781587,0
68555,068484477X,0
68555,0842329129,0
68555,0971880107,0
76352,0060502258,0
76352,0060934417,6
76352,006101351X,0
76352,0142001740,0
76352,0156027321,0
76352,0312291639,0
76352,0316601950,0
76352,0345313860,0
76352,0345337662,0
76352,0345342968,9
76352,0345351525,0
76352,0345353145,0
76352,0345361792,0
76352,0345370775,0
76352,0345378490,0
76352,0345417623,0
76352,0345443284,0
76352,0375706771,0
76352,0375727345,0
76352,0380731851,0
76352,0385504209,0
76352,0385720106,0
76352,0439064872,0
76352,0440206154,0
76352,044021145X,0
76352,0440211727,0
76352,0440213525,0
76352,0440214041,0
76352,0440220602,0
76352,0440221471,0
76352,044022165X,0
76352,0440222656,0
76352,0440224675,0
76352,0440224764,0
76352,0440225701,0
76352,0440226430,0
76352,0440234743,0
76352,0440236673,0
76352,044023722X,0
76352,0440241073,0
76352,0446364193,0
76352,044651652X,0
76352,0446605239,0
76352,0446610038,0
76352,0446672211,0
76352,0553572997,0
76352,059035342X,0
76352,0671003755,0
76352,0671027360,0
76352,067976402X,0
76352,0743237188,0
76352,0743418174,0
76352,0842329129,8
76352,0971880107,0
76352,1400034779,0
78783,0060928336,0
78783,0060930535,0
78783,0060934417,0
78783,0060938455,0
78783,0060976845,0
78783,0061009059,0
78783,006101351X,0
78783,0140293248,7
78783,0142000205,0
78783,0142001740,0
78783,0316096199,0
78783,0316284955,0
78783,0316601950,0
78783,0316666343,10
78783,0345337662,0
78783,0345361792,0
78783,0345370775,0
78783,0345443284,8
78783,0375706771,0
78783,0375707972,0
78783,0375726403,0
78783,0375727345,0
78783,0380731851,0
78783,0385265700,0
78783,0385335482,8
78783,0385504209,0
78783,0385720106,9
78783,0440206154,0
78783,0440211727,0
78783,0440214041,0
78783,0440220602,0
78783,0440221471,0
78783,0440222656,9
78783,0440226430,0
78783,044651652X,0
78783,0446605239,0
78783,0446606812,0
78783,0446608955,0
78783,0446672211,0
78783,0449212602,0
78783,0452282829,0
78783,0553572997,0
78783,0671021001,0
78783,0671027360,0
78783,067976402X,0
78783,068484477X,0
78783,0684872153,9
78783,0743237188,0
78783,080410753X,0
78783,0842329129,0
78783,1400034779,0
78834,0060392452,0
78834,0060928336,0
78834,0060976845,0
78834,006101351X,0
78834,014028009X,7
78834,0140293248,0
78834,0142000205,0
78834,0142001740,0
78834,0312195516,0
78834,0316096199,0
78834,0316769487,10
78834,0316776963,10
78834,0345342968,0
78834,0375700757,0
78834,0380789035,0
78834,0385492081,0
78834,0385720106,0
78834,0439064872,0
78834,043935806X,10
78834,0440226430,0
78834,0440234743,0
78834,0446364193,0
78834,0446606812,0
78834,0446610038,0
78834,0446672211,0
78834,0553572997,0
78834,059035342X,0
78834,0671021001,0
78834,0671027360,0
78834,067976402X,0
78834,0679781587,0
78834,0684872153,0
78834,0786868716,0
78834,0842329129,0
78834,0971880107,0
78834,1400034779,0
87141,006101351X,0
87141,0316284955,0
87141,0316601950,0
87141,0316769487,0
87141,0345337662,0
87141,0345353145,0
87141,0345370775,0
87141,0345378490,7
87141,0345417623,0
87141,0439064872,0
87141,043935806X,0
87141,0440206154,0
87141,044021145X,8
87141,0440211727,8
87141,0440213525,8
87141,0440214041,0
87141,0440220602,8
87141,0440221471,0
87141,044022165X,0
87141,0440224675,0
87141,0440236673,8
87141,044023722X,0
87141,0446364193,0
87141,044651652X,0
87141,0446606812,0
87141,0446610038,0
87141,0553279912,0
87141,059035342X,10
87141,0671021001,0
87141,067976402X,0
87141,0842329129,8
87555,0060392452,10
87555,0060928336,0
87555,0060930535,0
87555,0060938455,10
87555,0060976845,0
87555,0140293248,0
87555,0142000205,9
87555,0142001740,0
87555,0316284955,0
87555,0316666343,0
87555,0316769487,0
87555,0316776963,0
87555,0345313860,8
87555,0345337662,7
87555,0345339681,7
87555,0345342968,0
87555,0345351525,7
87555,0345353145,0
87555,0345361792,0
87555,0345370775,0
87555,0375700757,0
87555,0375706771,0
87555,0375726403,0
87555,0375727345,0
87555,0380731851,0
87555,0380789035,0
87555,0385484518,10
87555,0385492081,0
87555,0385720106,0
87555,0440206154,0
87555,044021145X,0
87555,0440224675,0
87555,0446310786,0
87555,0449212602,10
87555,059035342X,0
87555,0671021001,0
87555,067976402X,0
87555,0679781587,0
87555,0684872153,0
87555,0743237188,0
